50 310
1,79.31197283203115,166.48983317355535
2,36.145222401804666,99.2119595883134
3,54.87106557543078,102.82357495856384
4,75.27403643073224,153.50418268693485
5,55.944791369351066,20.14440135897255
6,26.392416009599216,29.29396550217259
7,26.891732830695418,8.507490778123397
8,28.719129405302088,135.9672285733074
9,40.47026348032989,36.43921510462308
10,44.06953777243259,51.11933013334594
11,58.434684989710846,174.45712786805632
12,56.57621767780925,88.76443960235524
13,42.25566152113854,150.3410379089845
14,13.525051165364161,84.31405287488457
15,9.142136827825889,126.93218167380175
16,77.55272919246794,76.33685815385056
17,41.46712586712188,146.14325672004594
18,57.28408948466949,133.23693864405578
19,2.5180140177356614,161.2763101086606
20,59.913299447548326,14.835046573988311
21,47.62179136317999,105.41977721835865
22,10.837371665996312,112.4456545222969
23,47.90465786630569,11.740717793002048
24,57.48890921392705,117.66355821549043
25,10.269638183126233,70.04872870902784
26,26.140953710815968,97.45398166589928
27,21.911593702033244,175.4817640563009
28,44.638501087772795,65.0042150823494
29,49.541075691572026,84.08110183997489
30,66.02160268642027,144.39228919843927
31,21.988156943654566,128.35143919264922
32,63.17904228156327,128.92398844429167
33,9.275739046065416,104.79313311595016
34,13.597023936544154,28.134377453724294
35,69.04429166148103,121.53990717596949
36,75.87182794622382,106.70405054032538
37,83.353799576441,25.018947389616947
38,47.23291206668788,37.57888034258081
39,89.22832375128834,5.728055010524631
40,20.73749066643587,98.51621358151978
41,35.2508215257496,165.59925871707705
42,9.84372343449996,24.53812640889993
43,50.780447183468574,5.428681086687397
44,33.067829416361924,71.3776104480371
45,37.37393446380159,0.21161208174926838
46,40.14549717450653,157.33396769366675
47,80.40901498935874,104.49828751119742
48,74.5457002515106,16.682276660199783
49,54.75908128599986,55.21055365934693
50,73.39457817087795,153.89603460554181
