50 283
0,25.542657090761768,27.33585392650403
1,43.351527616382555,50.94891376066891
2,8.331677150619829,72.05900417131846
3,71.79394637859603,20.577927185382663
4,10.215435632016044,138.66046257281334
5,85.71485967082025,162.38629796539877
6,70.17217689173462,103.23997193148098
7,40.26567800031884,82.74289156140522
8,36.30538154735521,117.09972997679347
9,77.08208052228552,63.26593570938735
10,8.972788966965503,7.727309084759368
11,25.589027058473054,23.151107634292227
12,3.1632987239998545,126.11858923306761
13,15.358983434179445,26.090462583812933
14,35.48810318148792,116.66250880938865
15,17.866648330720157,101.59205738867931
16,47.077504297237425,120.19971359682431
17,67.76030948449342,76.90260162351227
18,5.20063084187667,37.075727692661566
19,0.9462535928104532,131.13968442532183
20,87.50810112621069,55.44683981594977
21,49.457642203179105,45.87270600606391
22,60.64056404230182,14.508753832280698
23,64.9289163446558,64.00761614902414
24,68.01727544473407,38.18277232811256
25,48.5978946709455,150.09411253627715
26,59.566328129384075,31.420178612465183
27,23.36729302511304,90.64983695605939
28,7.587655801947011,35.60433309019538
29,58.39459961861273,163.62139535814893
30,86.43008873142477,66.82653846772912
31,67.96453471805134,166.78189689427217
32,35.86598359968435,96.38880187636313
33,52.23438914028925,139.26269948250234
34,16.38382324781949,70.92075284779509
35,21.918384578795134,90.65615963353318
36,37.79007354118307,82.83888719222608
37,15.984926567575684,61.761969922408944
38,5.0851784750008475,30.934702330565262
39,34.831744491187024,82.81662151297158
40,34.642088501275126,140.03010635280418
41,42.338992277412714,11.542271872465035
42,74.7863602908881,173.5524739997755
43,58.122428022576884,71.10268683878446
44,51.58187689673946,46.114231264438864
45,6.8300471000512495,106.65619766458774
46,48.758223210992725,147.94089462646085
47,16.10128154456085,67.3589115447338
48,52.09978935675984,175.08772835279316
49,71.48334609556396,14.546256726763698
